test_batch_id,FFVUS_PR/hbos,FFVUS_PR/denoising_auto_encoder,FFVUS_PR/cblof,FFVUS_PR/random_black_forest,FFVUS_PR/auto_encoder,FFVUS_PR/tran_ad,FFVUS_PR/omni_anomaly,FFVUS_PR/mtad_gat,FFVUS_PR/copod,FFVUS_PR/encdec_ad,FFVUS_PR/avg_ens,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/hbos,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/denoising_auto_encoder,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/cblof,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/random_black_forest,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/auto_encoder,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/tran_ad,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/omni_anomaly,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/mtad_gat,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/copod,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/encdec_ad,INDEPENDENT_INTERPRETABILITY_NDCG_HIT_K_5_W_10_SCORE_WITH_SMOOTHING/avg_ens,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/hbos,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/denoising_auto_encoder,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/cblof,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/random_black_forest,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/auto_encoder,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/tran_ad,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/omni_anomaly,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/mtad_gat,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/copod,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/encdec_ad,INTERPRETABILITY_CONDITIONAL_VOLUMN_PR_WITH_NDCG_HIT_K_5_W_10_M_50_SCORE_COMBINATION_WITH_SMOOTHING/avg_ens,sum_acc_interp/hbos,mul_acc_interp/hbos,sum_acc_interp/denoising_auto_encoder,mul_acc_interp/denoising_auto_encoder,sum_acc_interp/cblof,mul_acc_interp/cblof,sum_acc_interp/random_black_forest,mul_acc_interp/random_black_forest,sum_acc_interp/auto_encoder,mul_acc_interp/auto_encoder,sum_acc_interp/tran_ad,mul_acc_interp/tran_ad,sum_acc_interp/omni_anomaly,mul_acc_interp/omni_anomaly,sum_acc_interp/mtad_gat,mul_acc_interp/mtad_gat,sum_acc_interp/copod,mul_acc_interp/copod,sum_acc_interp/encdec_ad,mul_acc_interp/encdec_ad,sum_acc_interp/avg_ens,mul_acc_interp/avg_ens
synthetic_batch_961.out,0.3927463293075561,0.4969724714756012,0.4050793051719665,0.6027612686157227,0.2649166285991668,0.4494971632957458,0.4452218413352966,0.1617926955223083,0.3854228556156158,0.2896726727485657,0.6297395825386047,0.7398831732912401,0.2626559973461235,0.326390220073323,0.6715875962360381,0.4449795314497556,0.8652766914947561,0.7635083104572816,0.5494333981026126,0.5684501059031801,0.710041907802205,0.6539582411363876,0.6256337821483612,0.2717736154794693,0.3508042481541633,0.6724264562129975,0.3498391383886337,0.4450644093751907,0.5558516985177994,0.2498514866828918,0.5494286650419236,0.377860277891159,0.6904644060134888,0.5663147512993981,0.5131181904759079,0.3798142344108624,0.3436753768627551,0.36573476262264476,0.3615022061729518,0.6371744324258803,0.635315811327548,0.3549480800244612,0.3321118887561874,0.657386927395251,0.5916445887263179,0.6043650758962891,0.5624589993928195,0.3556130468124604,0.2499748287803495,0.476936480759398,0.459377028033907,0.49985729027538534,0.4114769179083907,0.6418489118374961,0.6416204533118764
synthetic_batch_468.out,0.2495943456888198,0.1877562403678894,0.1920486390590667,0.2827588617801666,0.1402253210544586,0.296264499425888,0.1952537447214126,0.147732600569725,0.1509185135364532,0.305641233921051,0.2481525391340255,0.7931303158269308,0.4028268497376125,0.3209870790103045,0.7751983295471884,0.6328148462116775,0.6282198670565566,0.6849263040537493,0.2976864632625103,0.6273165190969195,0.5196349516405837,0.8058628970486715,0.5889490962028503,0.259632778763771,0.2649915891885757,0.6261788269877434,0.3220005276799202,0.3696969580650329,0.4296631160378456,0.2135119684040546,0.4014096719026565,0.4331121158599853,0.6277964907884598,0.5213623307578753,0.37969916610013843,0.29529154505275096,0.25613078360392505,0.2565178590346856,0.24031516523431848,0.5289785956636774,0.4143725268158342,0.38652008363306806,0.22957840675182087,0.46224218324122235,0.40264443876118905,0.44009002438758094,0.3038797025921983,0.22270953191611764,0.19746795296008537,0.38911751631668634,0.24330355897398934,0.41263809278081737,0.38489385877492344,0.5270077180913485,0.37945729679402296
synthetic_batch_622.out,0.2766577005386352,0.2263505756855011,0.2345640659332275,0.3398727476596832,0.4267445504665375,0.5383022427558899,0.1946320235729217,0.115226611495018,0.1965493410825729,0.1853880733251571,0.3936976492404938,0.5777331443497941,0.7237084068879053,0.3568752490004149,0.7315167592469486,0.5986740143133281,0.6650586129552369,0.5128652010912436,0.128326105792955,0.6114659575761664,0.3622129557016623,0.6359237465579665,0.4596961092948913,0.4826895529031753,0.2718301984667778,0.6410224169492722,0.5887132972478867,0.6574318474531173,0.371690249890089,0.1299399857223034,0.4003097799420356,0.2928310941159725,0.6554878389835358,0.4271954224442146,0.37414802416718645,0.4750294912867032,0.34484556755371193,0.2957196574668212,0.28307252265048466,0.5356947534533159,0.46411246203484446,0.5127092823899329,0.4982957825987569,0.6016804278555634,0.5950044680593563,0.35374861233208266,0.2821777624807071,0.1217763586439865,0.12142408018704202,0.40400764932936967,0.2974776127519305,0.2738005145134097,0.24525140907890042,0.5148106978992302,0.4863179517009282
synthetic_batch_991.out,0.4280406534671783,0.5514020323753357,0.4873296916484833,0.5362067818641663,0.2415490299463272,0.530055582523346,0.3819162547588348,0.1336610466241836,0.3148543834686279,0.3454543352127075,0.5178377628326416,0.7921252910184355,0.2252045328796446,0.5106817646954811,0.7428349890717546,0.2617276280416804,0.8947811124081124,0.7708070545288526,0.6751482553776134,0.6683275456653218,0.741374354102851,0.7721373507526581,0.5977868974208832,0.2327696490287781,0.4564513945579528,0.6801976525783539,0.2760535776615143,0.6251252353191376,0.5151077288389206,0.2869810974597931,0.4855806982517242,0.4422679054737091,0.6822241503000259,0.6100829722428069,0.555763465990437,0.38830328262749014,0.31979703156180034,0.4990057281719822,0.4987325252382253,0.6395208854679604,0.62283057206929,0.25163832899400385,0.2512338041520197,0.7124183474657292,0.6657376602603359,0.5763616546438437,0.510762194249823,0.4044046510008985,0.2231453624900642,0.4915909645669748,0.42805070172701987,0.5434143446577793,0.4712996393233589,0.6449875567926499,0.6199218482626015
synthetic_batch_846.out,0.3477377295494079,0.2265661060810089,0.292806476354599,0.456923633813858,0.4965388476848602,0.5176523327827454,0.3914749026298523,0.2544678449630737,0.520200252532959,0.5032649040222168,0.4711640477180481,0.7054580778369787,0.4096048319294,0.7968447558259457,0.5281191094139459,0.6452411404267752,0.8232471626086534,0.6486274573730726,0.2015785400588945,0.6438556027466095,0.2671754058387919,0.6920350812595687,0.6320023596286773,0.3212405347824096,0.6610301607847213,0.5533575233817101,0.6137043446302414,0.6894020980596542,0.6388881367444992,0.264334097802639,0.6704724240303039,0.3608388519287109,0.7066607350111007,0.5265979036931933,0.46584763926870026,0.31808546900520446,0.2917535720586213,0.5448256160902724,0.4282495137239966,0.49252137161390197,0.4899484904974372,0.5708899940558176,0.5612067047632485,0.6704497476956994,0.635626779853107,0.5200511800014624,0.4882622720276459,0.22802319251098407,0.2249563130606487,0.5820279276397842,0.5754600960502992,0.3852201549305043,0.34904717018457593,0.5815995644888083,0.5606298043495546
synthetic_batch_1345.out,0.4241655766963959,0.4652199745178222,0.6127781867980957,0.6034723520278931,0.357599139213562,0.6935726404190063,0.4891828596591949,0.1787748783826828,0.3286274075508117,0.5450889468193054,0.6395571231842041,0.9582188962670498,0.221978078478215,0.7709911091364615,0.8860443295200027,0.2959208692487246,0.9841014574716492,0.9349170648936675,0.6697831454716958,0.8745052500204351,0.5512903093415276,0.9636091608548116,0.7437163180112839,0.1860090239346027,0.7205230748653412,0.7919077527523041,0.3038256672024726,0.8252411234378815,0.817244542837143,0.367616406083107,0.6446741151809693,0.5288741624355316,0.8776072919368744,0.6911922364817229,0.5880324593999467,0.3435990264980186,0.30054985040461346,0.6918846479672787,0.6828400301728288,0.7447583407739479,0.71795537728487,0.3267600042311433,0.323849451427407,0.8388370489453278,0.81368109236111,0.7120499622764312,0.6422939787634104,0.4242790119271893,0.28222089004728296,0.6015663287856234,0.47773018444023346,0.5481896280804165,0.5481720899443582,0.8015831420195079,0.7688324148604039
synthetic_batch_460.out,0.434482216835022,0.2728528082370758,0.5109207034111023,0.5373972058296204,0.6814622282981873,0.5858551263809204,0.5189710259437561,0.2782407999038696,0.3963452875614166,0.3216161429882049,0.5096653699874878,0.6361120249328184,0.5362619637287298,0.6003740090049758,0.7814067740415821,0.7325456676310772,0.7410169437072542,0.5794815843857033,0.1771159230228663,0.4841508861343737,0.5589215032748702,0.7290113168642932,0.6141457027196884,0.398443891108036,0.6235921919345856,0.7464532375335693,0.7964691102504731,0.6954983532428741,0.6082215785980225,0.2838753962516784,0.5007384204864502,0.4151533710956573,0.7103760421276093,0.5352971208839201,0.5163101985152634,0.4045573859829028,0.36168066094904155,0.5556473562080391,0.5520470988720377,0.6594019899356012,0.6368282525615289,0.7070039479646322,0.7060812099157184,0.6634360350440873,0.6543638757535497,0.5492263051647297,0.5475596298577913,0.22767836146336795,0.216449537763928,0.4402480868478952,0.4358699740456588,0.4402688231315376,0.408291863225408,0.6193383434258906,0.5999173577393165
synthetic_batch_285.out,0.2087389081716537,0.188307985663414,0.1623419374227523,0.2118509709835052,0.3188416659832001,0.2925347685813904,0.169327437877655,0.1290779113769531,0.136770099401474,0.425611287355423,0.3399687111377716,0.5331739011996786,0.6499958176489247,0.2651576156863796,0.8309034843780764,0.5101844847385104,0.4483205948436836,0.3269203586016116,0.1564498878087876,0.5841252919215538,0.5615005410653254,0.6046232519704957,0.3945132035017014,0.3699059027433395,0.1980238871276378,0.529135774075985,0.4461255383491516,0.2388423642516136,0.175035116970539,0.141273298561573,0.3053434900939464,0.5096464520692825,0.5686266738176345,0.37095640468566615,0.3000194540281582,0.41915190165616933,0.29201681449489664,0.21374977655456595,0.20138594644067673,0.5213772276807908,0.33762063360934674,0.41451307536085524,0.3924317005710764,0.370427681712537,0.3540484902654875,0.24812389823963332,0.22310058444508538,0.14276389959287034,0.1414518993324377,0.3604476956615139,0.22164345951055592,0.4935559142103742,0.48420242013697357,0.47229598155413366,0.4352206999939877
synthetic_batch_75.out,0.235175684094429,0.2258942723274231,0.2288735061883926,0.3867564797401428,0.2462228685617447,0.339692622423172,0.2431979775428772,0.1575226783752441,0.2105354368686676,0.5277292728424072,0.4363112151622772,0.7304659202666368,0.3944290217123626,0.5056316202736189,0.706274151085099,0.5419893980397611,0.6528984326040633,0.6215659800536297,0.3487475337671846,0.5431837139571951,0.3083233973985357,0.5725208365422315,0.5638114359974861,0.2921465227007866,0.4353042364120483,0.6342449069023133,0.402772656083107,0.4056942957639694,0.4630081886053085,0.2577659498155117,0.4095769447088241,0.4077974084019661,0.5934420239925384,0.4828208021805329,0.3558003750678067,0.31016164701989285,0.28726716439836597,0.36725256323100575,0.3151119783987686,0.5465153154126209,0.4998141803197169,0.3941061333007529,0.33861483757616084,0.49629552751361766,0.4468804743382811,0.43238197879825346,0.34960659016973283,0.25313510607121437,0.21702104638268857,0.37685957541293136,0.3034536681006922,0.4180263351204715,0.3892369179624481,0.5044160258522543,0.49522070888887904
synthetic_batch_1020.out,0.0237319655716419,0.4046054482460022,0.3990029096603393,0.3909519612789154,0.233626052737236,0.7185912728309631,0.4176538288593292,0.0510729104280471,0.0297241695225238,0.30425626039505,0.3547324240207672,0.7621679030925074,0.0996995525297655,0.7679448565863914,0.8913662191964322,0.1364044006028785,0.9846220730654774,0.7830012364258407,0.673110365327387,0.8025774794642881,0.931723046506116,0.8080328858630988,0.2033375529944896,0.0929339799284935,0.4604971182346344,0.5532295209169388,0.2007186478376388,0.7396023166179657,0.4041182345151901,0.1268666270375252,0.2010327948257327,0.3977530032396316,0.4622822666168213,0.39294993433207465,0.04603065392222784,0.25215250038788384,0.1599785133170543,0.5834738831233653,0.5251515810723556,0.6411590902376738,0.5435177897632815,0.18501522667005726,0.17224323782641718,0.8516066729482203,0.8308305362287868,0.600327532642585,0.5447417394889669,0.36209163787771703,0.09494200307427558,0.41615082449340596,0.05732524760367108,0.617989653450583,0.458717339798477,0.581382654941933,0.49302376301429457
synthetic_batch_118.out,0.2627511024475097,0.3345427215099334,0.416109174489975,0.468649297952652,0.3837276101112366,0.3791128396987915,0.4157096445560455,0.139664277434349,0.2677011787891388,0.3645966053009033,0.4878920912742615,0.7797216153950912,0.5111036122707217,0.4232578076133486,0.839439159432467,0.7138616781093596,0.7775553373615482,0.7188270115731892,0.4209526132925129,0.749860097597305,0.4990837161646281,0.875027990701356,0.5717372193932533,0.3961617547273636,0.4062628948688507,0.7080459654331207,0.6100331419706344,0.3684589397907257,0.6092294657230377,0.2309943340718746,0.5431544291973114,0.397911849617958,0.7660508382320405,0.5212363589213005,0.3930514641595567,0.4228231668903275,0.40439126048870355,0.4196834910516618,0.419653049685357,0.6540442286925595,0.6014923081400861,0.5487946441102981,0.4991456068872396,0.5783340885301699,0.5097074819146002,0.5672683280646174,0.5267759659663848,0.2803084453634309,0.20974053241019391,0.5087806381932218,0.39454809594680745,0.4318401607327657,0.4213693982648995,0.6814600409878087,0.6264772849893882
synthetic_batch_352.out,0.3804931044578552,0.2650245428085327,0.4401231110095978,0.395856648683548,0.3512118756771087,0.5554500818252563,0.3308310806751251,0.1774251461029052,0.2495530396699905,0.4256783723831177,0.4382284283638,0.6897584614219235,0.3154740026318112,0.4007417350213945,0.8564262591797328,0.4217409320773155,0.6846288238374242,0.5314918915206088,0.3204111840519828,0.7048017511579892,0.5281678477256606,0.713637122519273,0.6509587252140046,0.2379076001048088,0.4609856408834457,0.7187459892034531,0.4016764652729034,0.6512862288951874,0.4815837079286575,0.2448948407173156,0.527426402270794,0.4984514164924621,0.692090779542923,0.5351257829398894,0.4904423346426241,0.290249272720172,0.28805706395715946,0.4204324230154961,0.41951022203275523,0.6261414539316403,0.5414463883116255,0.3864764038772121,0.3832586474069594,0.6200394528313402,0.6133111925119178,0.431161486097867,0.4078148037599021,0.24891816507744402,0.22838430102415747,0.47717739541398985,0.3685954553937193,0.47692311005438914,0.47141693288738634,0.5759327754415365,0.543007948078537
synthetic_batch_1107.out,0.2845015227794647,0.1434778273105621,0.3220469653606415,0.2217067629098892,0.2038815766572952,0.4878760874271393,0.1931523233652115,0.1359353214502334,0.3052538931369781,0.2369077801704406,0.2958457469940185,0.7652236547388698,0.4252218352376591,0.6861665697676301,0.7034729135190105,0.478025195931555,0.6748920170942581,0.6231872858842407,0.2563077764450692,0.7040999923759722,0.470329194210052,0.7338284374362954,0.5792733430862427,0.2280691720545292,0.4946646153926849,0.53132060110569,0.3311150586605072,0.6026772141456604,0.4340675714612007,0.2013205909729004,0.5804437905550003,0.3638739395141601,0.64629673153162,0.5248625887591672,0.414789127102314,0.2843498312741106,0.21455931509273926,0.5041067675641357,0.4383552765882515,0.4625898382144499,0.33715548757641606,0.3409533862944251,0.2858470821705737,0.5813840522606987,0.5663445281228859,0.4081698046247261,0.2949019520708308,0.1961215489476513,0.17765146241301036,0.5046769427564751,0.42587494220870964,0.3536184871902463,0.31509847303234784,0.5148370922151569,0.4216868316629862
synthetic_batch_490.out,0.2179095447063446,0.2459549009799957,0.2455887049436569,0.2176174223423004,0.3860659003257751,0.2658158242702484,0.2569401264190674,0.130887895822525,0.2819594442844391,0.2485627979040146,0.3582620620727539,0.6569508984443545,0.5742988321394368,0.6527402281920689,0.8208909323812716,0.8632894899359684,0.7748726076868103,0.5119343507376454,0.1399871774002065,0.4798178135756198,0.3378154167233274,0.8208909819019743,0.4958077663183212,0.3671875965595245,0.4475286543369293,0.5812549820542335,0.6675534331798554,0.3980732437968254,0.3716917982697487,0.1363734139502048,0.3954843482375145,0.3367196264863014,0.6611655920743942,0.43743022157534955,0.3272656165796583,0.41012686655971625,0.3444095569174703,0.4491644665678629,0.3568973933562422,0.519254177361786,0.3440322225939723,0.6246776951308718,0.5335337515197885,0.5203442159785294,0.39584066583571914,0.3844372385783564,0.34215331814163963,0.13543753661136576,0.13528470430338543,0.38088862893002945,0.35519349699045344,0.293189107313671,0.2863965374608089,0.5895765219873641,0.49882260392898087
synthetic_batch_999.out,0.416359543800354,0.8549553751945496,0.4757483899593353,0.8347528576850891,0.2291174679994583,0.8333627581596375,0.7859005331993103,0.1373219490051269,0.2781285941600799,0.7617868185043335,0.8196804523468018,0.978437723972517,0.0041867186930145,0.7631190262301496,0.9805825543145368,0.1108224606607174,0.9917312853178418,0.9565532785591742,0.9518013654524042,0.8792384037835312,0.959569516977072,0.9837779677035284,0.8345596498250961,0.1012158627808094,0.6507236212491989,0.9298350298404694,0.162644849717617,0.8792038249969483,0.8776792812347413,0.3760744750499725,0.6600483259558678,0.8188031780719757,0.9554779505729676,0.6973986338864355,0.5841449417817357,0.429571046943782,0.008332632463213216,0.6194337080947425,0.5861041195078143,0.907667705999813,0.9018103034838748,0.16996996433008785,0.14938734431185852,0.9125470217387397,0.9056759811795169,0.8712269058792422,0.8628701967078617,0.5445616572287656,0.24001546351023745,0.5786834989718056,0.4225821914921764,0.8606781677407027,0.8493156174630991,0.901729210025165,0.8942635556338929
synthetic_batch_85.out,0.2334887087345123,0.3636621832847595,0.4310570359230041,0.4830188453197479,0.237936645746231,0.5640830993652344,0.4331560134887695,0.1384923458099365,0.2260986715555191,0.5038023591041565,0.5277848243713379,0.8526801965962671,0.2709870804685941,0.4652081965729181,0.8163350940646402,0.2890988292861216,0.7617022430009522,0.8175627871704825,0.6069669892880648,0.7863431964081427,0.6884760225540194,0.8026561156463549,0.5547004696726799,0.1252191889286041,0.395160943865776,0.6781435400247574,0.2559109202027321,0.5201300662755967,0.588661949634552,0.26476502597332,0.5632813933491707,0.5578762757778167,0.6862107610702515,0.5430844526653897,0.36659344065115124,0.3173246318766768,0.3105581585090147,0.4481326162479611,0.44748197080761065,0.649676969692194,0.606925061105222,0.2635177375161763,0.2610344426066554,0.6628926711830934,0.6481642967308556,0.625359400329626,0.5662859429007878,0.37272966754900066,0.22552613728996435,0.5062209339818309,0.35121256384269345,0.596139190829088,0.581837010022722,0.6652204700088464,0.6368260390744711
synthetic_batch_494.out,0.3956555128097534,0.2981621325016022,0.5305278897285461,0.4926075339317322,0.3011227548122406,0.5654982328414917,0.4733726382255554,0.1020107567310333,0.1965891420841217,0.6243998408317566,0.5943694114685059,0.7512732534733841,0.2292890481646639,0.4020406255197566,0.8271330498508225,0.3701276636524002,0.6245137352233261,0.4879716513461737,0.3738575579648531,0.3565176342969117,0.4367766611796055,0.6822581424358863,0.6048259687423706,0.2188527682423591,0.5650283575057984,0.7003470546007157,0.2923944729566574,0.4715448528528213,0.4622112315893173,0.1722508513927459,0.3213206869363785,0.6223086261749268,0.693842111825943,0.5734643831415688,0.5183328086303904,0.26372559033313303,0.2592289639912495,0.4662842576241514,0.45743290954949345,0.6598702918912773,0.6174728229583328,0.3356252092323204,0.332078338114586,0.5950059840324089,0.5935426250012203,0.48067214478586456,0.48056129418509236,0.2379341573479432,0.1602859077599372,0.27655338819051667,0.2534320635985392,0.5305882510056811,0.5140017277100463,0.638313776952196,0.6352884509644277
synthetic_batch_1349.out,0.3812832832336426,0.4516636729240417,0.5900939702987671,0.5556873083114624,0.1957437694072723,0.5299502015113831,0.470655232667923,0.135468915104866,0.2521842420101166,0.5379652976989746,0.6166766881942749,0.7214795059690942,0.3786789664243538,0.8359792775558906,0.7266357168021269,0.2723368790981267,0.8940524108259954,0.7756219033548644,0.6081060660002119,0.7242384373257194,0.851812194024767,0.8018881608638464,0.6049155604839325,0.2214090022444725,0.7038039791584015,0.6674364691972733,0.2221586628258228,0.5315165424346924,0.6299493825435638,0.3059769424796104,0.5205779933929443,0.6522172093391418,0.7776054012775421,0.5513813946013684,0.4989070678029729,0.41517131967419774,0.41196374780541734,0.7130366239273289,0.6918387000423237,0.6411615125567947,0.6297668180090217,0.2340403242526995,0.22777377118022446,0.7120013061686892,0.6654527894457534,0.6231385680113937,0.5858255709493274,0.37178749055253896,0.22157676393927875,0.48821133966791797,0.3741033984909299,0.6948887458618709,0.6594514636638539,0.7092824245290607,0.6971915815791568
synthetic_batch_543.out,0.2044529914855957,0.1133591905236244,0.2261057049036026,0.2983807027339935,0.390186607837677,0.471166729927063,0.2150862514972686,0.172424703836441,0.1838831454515457,0.1961038559675216,0.2089747786521911,0.6951198204954443,0.4630489838346937,0.3196597273545791,0.8332089279371832,0.7988581918028124,0.8132662567400041,0.7586364537950031,0.3882090478900957,0.6727880601243459,0.5075325710134876,0.8356416058689394,0.4765505060553551,0.2391275617480278,0.3030199471116066,0.6970419949293136,0.6141238290071488,0.6808462452888489,0.4687625074386596,0.2917595893144608,0.3858835896849632,0.3008284449577331,0.6178546050190925,0.44978640599052,0.3159707026455114,0.288204087179159,0.18213085905217344,0.2728827161290909,0.2648642941116467,0.5657948153355883,0.4394056974429407,0.5945223998202447,0.5242927231961724,0.6422164933335335,0.5966586139188508,0.48686135264613584,0.33515141468734755,0.28031687586326837,0.23878986915410197,0.4283356027879458,0.28882582702133003,0.35181821349050457,0.28289920870609264,0.5223081922605652,0.33433904006603443
synthetic_batch_81.out,0.0843696519732475,0.0636670216917991,0.0752200335264206,0.0583028867840766,0.9309533834457396,0.1938599199056625,0.0615993589162826,0.078204832971096,0.063122808933258,0.0735667720437049,0.1187118515372276,0.4828801797390228,0.2463860696790605,0.1108566009043177,0.8417662662965342,0.3996916329464423,0.7535262027056164,0.3238869304993339,0.019342640361727,0.6204246797806202,0.5257684447629456,0.6869528646661264,0.2433821918070316,0.1013743826001882,0.08407435759902,0.4210229472070932,0.6117115128040314,0.4685014997422695,0.1494314889609813,0.0732763460278511,0.2474877385795116,0.1921962757408619,0.4367709743976593,0.28362491585613514,0.14364193846081416,0.15502654568542978,0.10118697525934865,0.09303831721536915,0.08962583896853125,0.4500345765403054,0.1090525170306471,0.665322508196091,0.5592690363584926,0.4736930613056395,0.30838224419140275,0.19274314470780826,0.10351199421575744,0.0487737366664115,0.03101439549433921,0.3417737443569391,0.11458735249823393,0.29966760840332524,0.1290733006805005,0.402832358101677,0.20244015864965567
synthetic_batch_281.out,0.4681762158870697,0.5880893468856812,0.6301101446151733,0.6700631976127625,0.4983930289745331,0.6407723426818848,0.5976095795631409,0.2169108241796493,0.3997416496276855,0.6681579947471619,0.7351624965667725,0.6813323487100442,0.3257007446473944,0.6764989396163593,0.8812753801686792,0.3715757168978438,0.8401173739609377,0.6613607387101231,0.4925949820453452,0.7269441939143368,0.730417442998228,0.8068336783589984,0.6626494067907334,0.2695037627220153,0.6797394251823425,0.8429747807979584,0.4525540226697921,0.7332414519786835,0.6608293879032135,0.3161321106553078,0.6433287930488586,0.7013528084754944,0.851525753736496,0.574754282298557,0.5549912555759288,0.4568950457665378,0.4192234955809502,0.6533045421157664,0.6524810669357634,0.7756692888907208,0.7612911941604812,0.4349843729361884,0.4257411497062382,0.7404448583214112,0.7270277749798733,0.6294851591366319,0.6278710582187652,0.35475290311249724,0.3011932604490398,0.5633429217710112,0.5158312282491138,0.6992877188726949,0.6979019377443004,0.7709980874628855,0.7693324677995482
synthetic_batch_71.out,0.2030939757823944,0.2471116334199905,0.16378153860569,0.4159301221370697,0.484223872423172,0.42694091796875,0.2364044785499572,0.1519553214311599,0.2489643394947052,0.2304322570562362,0.3386583924293518,0.7362041506863783,0.6443400041172622,0.3689236836764045,0.6588372361148043,0.6855709324081469,0.764857315820922,0.6323793531782113,0.2293650426416487,0.445268197239243,0.4673283341109013,0.7190645952116858,0.4931658518314361,0.4673343056440353,0.2760678876936435,0.6022485435009003,0.5873198270797729,0.6230653285980224,0.4850206595659256,0.2097744147479534,0.3940170255303383,0.2725023561716079,0.6698148679733277,0.4696490632343864,0.31836245327668794,0.4457258187686264,0.3572238900926497,0.26635261114104725,0.22685299866875874,0.537383679125937,0.5099340801183142,0.5848974024156595,0.5675693041897322,0.595899116894836,0.5479935701756171,0.4343919158640842,0.34415306955350905,0.19066018203640428,0.1828029240684802,0.34711626836697407,0.3193624520832556,0.34888029558356876,0.3086661074835939,0.5288614938205187,0.4604556442710031
synthetic_batch_1024.out,0.1257255226373672,0.1313903927803039,0.1581848561763763,0.2723864614963531,0.2690345644950866,0.258931040763855,0.1932727545499801,0.1332975476980209,0.1135068982839584,0.1351509541273117,0.1542318761348724,0.7889005230783332,0.3396332671330684,0.351826392186358,0.8085884355005187,0.7375018245238751,0.6295046391435909,0.5449686805703989,0.2767022986932319,0.4895660281245457,0.5493344891174838,0.754245353272085,0.454324951916933,0.2000447486340999,0.2365190564095974,0.6313795614242553,0.5071539279818534,0.3763373723626136,0.3665905818343162,0.2012015618383884,0.3008001339435577,0.2716296848654747,0.5200770288705826,0.45731302285785025,0.21688630241292328,0.23551182995668615,0.18947900994221312,0.25500562418136713,0.2182446266654495,0.5404874484984359,0.4074998288392183,0.5032681945094809,0.3942499930250901,0.44421783995372294,0.3669332402230976,0.3691207175601895,0.28534729433097805,0.20499992319562638,0.17992073988737967,0.30153646320425204,0.1842865727319134,0.34224272162239777,0.21693107157200825,0.4542386147034787,0.25609596396180717
